SOA Code,SOA Name,Ward Name,Locality,District/Borough,16-74 Year Olds with No Qualifications,16-74 Year Olds with NVQ Qualification Level 2 or Higher,16-74 Year Olds with NVQ Qualification Level 4 or Higher,Working Age Population (16-74 Year Olds),% of Total Population with NVQ Level 4 or Higher,% of Total Population with No Qualifications
E01031220,Southam North,Southam,"Southam, Wellesbourne & Kineton ",Stratford-on-Avon,340,466,179,"1,108",16.2%,30.7%
E01031221,Southam West,Southam,"Southam, Wellesbourne & Kineton ",Stratford-on-Avon,437,311,113,"1,050",10.8%,41.6%
E01031222,Southam South & Town Centre,Southam,"Southam, Wellesbourne & Kineton ",Stratford-on-Avon,312,776,363,"1,465",24.8%,21.3%
E01031223,Stockton,Stockton and Napton,"Southam, Wellesbourne & Kineton ",Stratford-on-Avon,276,445,193,"1,013",19.1%,27.2%
E01031224,Napton on the Hill,Stockton and Napton,"Southam, Wellesbourne & Kineton ",Stratford-on-Avon,156,439,222,771,28.8%,20.2%
E01031225,Bridgetown,Stratford Alveston,Stratford-on-Avon & Shipston ,Stratford-on-Avon,190,722,388,"1,154",33.6%,16.5%
E01031226,Stratford South East & Alveston Hill,Stratford Alveston,Stratford-on-Avon & Shipston ,Stratford-on-Avon,182,888,463,"1,282",36.1%,14.2%
E01031227,Tiddington & Alveston,Stratford Alveston,Stratford-on-Avon & Shipston ,Stratford-on-Avon,288,721,347,"1,298",26.7%,22.2%
E01031228,Clopton & Welcombe Hills,Stratford Avenue and New Town,Stratford-on-Avon & Shipston ,Stratford-on-Avon,260,743,340,"1,252",27.2%,20.8%
E01031229,Town Centre North,Stratford Avenue and New Town,Stratford-on-Avon & Shipston ,Stratford-on-Avon,205,836,414,"1,259",32.9%,16.3%
E01031230,The Avenue,Stratford Avenue and New Town,Stratford-on-Avon & Shipston ,Stratford-on-Avon,302,519,185,"1,099",16.8%,27.5%
E01031231,Maybird,Stratford Avenue and New Town,Stratford-on-Avon & Shipston ,Stratford-on-Avon,380,523,239,"1,184",20.2%,32.1%
E01031232,Shottery South & Racecourse,Stratford Guild and Hathaway,Stratford-on-Avon & Shipston ,Stratford-on-Avon,172,803,422,"1,245",33.9%,13.8%
E01031233,Shottery North & Racecourse,Stratford Guild and Hathaway,Stratford-on-Avon & Shipston ,Stratford-on-Avon,289,519,228,"1,029",22.2%,28.1%
E01031234,Old Town & Town Centre South,Stratford Guild and Hathaway,Stratford-on-Avon & Shipston ,Stratford-on-Avon,174,742,353,"1,119",31.5%,15.5%
E01031235,Old Town,Stratford Guild and Hathaway,Stratford-on-Avon & Shipston ,Stratford-on-Avon,280,653,294,"1,174",25.0%,23.9%
E01031236,Bishopton,Stratford Mount Pleasant,Stratford-on-Avon & Shipston ,Stratford-on-Avon,294,548,206,"1,156",17.8%,25.4%
E01031237,Stratford Mount Pleasant West,Stratford Mount Pleasant,Stratford-on-Avon & Shipston ,Stratford-on-Avon,281,517,200,"1,132",17.7%,24.8%
E01031238,Stratford Mount Pleasant East,Stratford Mount Pleasant,Stratford-on-Avon & Shipston ,Stratford-on-Avon,356,324,107,940,11.4%,37.9%
E01031239,Studley East & Priory,Studley,"Alcester, Studley & Henley ",Stratford-on-Avon,232,629,254,"1,136",22.4%,20.4%
E01031240,Studley North,Studley,"Alcester, Studley & Henley ",Stratford-on-Avon,317,393,136,"1,001",13.6%,31.7%
E01031241,Studley West & Common,Studley,"Alcester, Studley & Henley ",Stratford-on-Avon,335,511,203,"1,122",18.1%,29.9%
E01031242,Studley South,Studley,"Alcester, Studley & Henley ",Stratford-on-Avon,399,397,141,"1,058",13.3%,37.7%
E01031243,Earlswood,Tanworth,"Alcester, Studley & Henley ",Stratford-on-Avon,395,713,323,"1,422",22.7%,27.8%
E01031244,Tanworth,Tanworth,"Alcester, Studley & Henley ",Stratford-on-Avon,301,773,345,"1,366",25.3%,22.0%
E01031245,Tredington & Blackwell,Tredington,Stratford-on-Avon & Shipston ,Stratford-on-Avon,181,543,233,929,25.1%,19.5%
E01031246,"Newbold-on-Stour, Ilmington East & Whitchurch",Tredington,Stratford-on-Avon & Shipston ,Stratford-on-Avon,142,495,229,807,28.4%,17.6%
E01031247,Vale of the Red Horse,Vale of the Red Horse,Stratford-on-Avon & Shipston ,Stratford-on-Avon,380,947,421,"1,657",25.4%,22.9%
E01031248,Welford,Welford,"Alcester, Studley & Henley ",Stratford-on-Avon,306,880,406,"1,485",27.3%,20.6%
E01031249,Wellesbourne West,Wellesbourne,"Southam, Wellesbourne & Kineton ",Stratford-on-Avon,235,428,140,902,15.5%,26.1%
E01031250,"Wellesbourne East, Walton & Airfield",Wellesbourne,"Southam, Wellesbourne & Kineton ",Stratford-on-Avon,242,622,299,"1,125",26.6%,21.5%
E01031251,Wellesbourne South,Wellesbourne,"Southam, Wellesbourne & Kineton ",Stratford-on-Avon,164,518,209,912,22.9%,18.0%
E01031252,"Moreton Morrell, Ashorne & Newbold Pacey",Wellesbourne,"Southam, Wellesbourne & Kineton ",Stratford-on-Avon,170,633,285,960,29.7%,17.7%
E01031253,Wellesbourne North,Wellesbourne,"Southam, Wellesbourne & Kineton ",Stratford-on-Avon,296,541,248,"1,072",23.1%,27.6%
E01031254,Castle & Burton Green,Abbey,Kenilworth ,Warwick,190,677,352,"1,105",31.9%,17.2%
E01031255,Castle Green & Malthouse,Abbey,Kenilworth ,Warwick,133,745,445,"1,097",40.6%,12.1%
E01031256,Abbey Fields,Abbey,Kenilworth ,Warwick,126,821,480,"1,106",43.4%,11.4%
E01031257,Abbey East,Abbey,Kenilworth ,Warwick,256,553,295,"1,049",28.1%,24.4%
E01031258,Town Centre North,Abbey,Kenilworth ,Warwick,191,707,434,"1,059",41.0%,18.0%
E01031259,Bishops Tachbrook North & Warwick Gates,Bishops Tachbrook,Warwick Rural ,Warwick,145,552,277,908,30.5%,16.0%
E01031260,Bishops Tachbrook South,Bishops Tachbrook,Warwick Rural ,Warwick,292,406,142,965,14.7%,30.3%
E01031261,Brunswick South West & kingsway,Brunswick,South Leamington & Whitnash ,Warwick,399,526,122,"1,140",10.7%,35.0%
E01031262,Brunswick South & Cemetary,Brunswick,South Leamington & Whitnash ,Warwick,305,541,228,"1,081",21.1%,28.2%
E01031263,Brunswick North East,Brunswick,South Leamington & Whitnash ,Warwick,326,783,202,"1,282",15.8%,25.4%
E01031264,Brunswick South East,Brunswick,South Leamington & Whitnash ,Warwick,503,360,99,"1,117",8.9%,45.0%
E01031265,Brunswick North West & Foundry,Brunswick,South Leamington & Whitnash ,Warwick,397,439,112,"1,086",10.3%,36.6%
E01031266,Old Town West & Railway Bridge,Brunswick,South Leamington & Whitnash ,Warwick,264,858,331,"1,331",24.9%,19.8%
E01031267,Hampton-on-the-Hill,Budbrooke,Warwick Rural ,Warwick,229,858,421,"1,414",29.8%,16.2%
E01031268,Hatton & Hampton Magna,Budbrooke,Warwick Rural ,Warwick,236,871,475,"1,423",33.4%,16.6%
E01031269,"Sherbourne, Barford & Wasperton",Budbrooke,Warwick Rural ,Warwick,193,711,404,"1,091",37.0%,17.7%
E01031270,Town Centre,Clarendon,North Leamington ,Warwick,200,876,485,"1,226",39.6%,16.3%
E01031271,Campion Hills & Newbold Comyn,Clarendon,North Leamington ,Warwick,275,792,451,"1,276",35.3%,21.6%
E01031272,Clarendon North,Clarendon,North Leamington ,Warwick,244,878,501,"1,311",38.2%,18.6%
E01031273,Lillington East,Crown,North Leamington ,Warwick,401,313,102,"1,004",10.2%,39.9%
E01031274,Lillington West,Crown,North Leamington ,Warwick,355,439,191,"1,028",18.6%,34.5%
E01031275,Crown North East,Crown,North Leamington ,Warwick,246,530,252,"1,023",24.6%,24.0%
E01031276,Lillington South,Crown,North Leamington ,Warwick,400,340,105,"1,016",10.3%,39.4%
E01031277,Cubbington West & New Cubbington,Cubbington,Warwick Rural ,Warwick,306,563,281,"1,137",24.7%,26.9%
E01031278,"New Cubbington, Blackdown & Old Milverton",Cubbington,Warwick Rural ,Warwick,178,610,310,"1,052",29.5%,16.9%
E01031279,Cubbington East,Cubbington,Warwick Rural ,Warwick,333,456,182,"1,077",16.9%,30.9%
E01031280,"Bubbenhall, Wappenbury, Weston & Eathorpe",Cubbington,Warwick Rural ,Warwick,158,621,334,951,35.1%,16.6%
E01031281,"Lapworth North, Baddesley Clinton & High Cross",Lapworth,Warwick Rural ,Warwick,162,681,338,"1,060",31.9%,15.3%
E01031282,"Lapworth South, Bushwood, Lowsonford & Rowington",Lapworth,Warwick Rural ,Warwick,245,604,303,"1,071",28.3%,22.9%
E01031283,"Wroxhall, Hasely & Honiley",Leek Wootton,Warwick Rural ,Warwick,186,592,278,962,28.9%,19.3%
E01031284,"Leek Wootton, Guys Cliffe & Beausale",Leek Wootton,Warwick Rural ,Warwick,128,624,339,903,37.5%,14.2%
E01031285,Manor South West,Manor,North Leamington ,Warwick,187,"1,089",726,"1,476",49.2%,12.7%
E01031286,Manor South & Round Oaks,Manor,North Leamington ,Warwick,276,605,342,"1,054",32.4%,26.2%
E01031287,Manor North,Manor,North Leamington ,Warwick,177,581,300,996,30.1%,17.8%
E01031288,Manor West,Manor,North Leamington ,Warwick,163,669,390,"1,005",38.8%,16.2%
E01031289,Manor East,Manor,North Leamington ,Warwick,214,602,286,"1,120",25.5%,19.1%
E01031290,Milverton Cliffe,Milverton,North Leamington ,Warwick,161,867,548,"1,169",46.9%,13.8%
E01031291,Milverton South East,Milverton,North Leamington ,Warwick,171,727,371,"1,037",35.8%,16.5%
E01031292,Milverton West,Milverton,North Leamington ,Warwick,187,706,395,"1,135",34.8%,16.5%
E01031293,Milverton South West,Milverton,North Leamington ,Warwick,237,537,321,952,33.7%,24.9%
E01031294,Milverton East,Milverton,North Leamington ,Warwick,156,725,483,"1,028",47.0%,15.2%
E01031295,Milverton North,Milverton,North Leamington ,Warwick,98,611,371,859,43.2%,11.4%
E01031296,Knowle Hill & Glasshouse,Park Hill,Kenilworth ,Warwick,156,876,469,"1,283",36.6%,12.2%
E01031297,Ladyes Hills & Mill End West,Park Hill,Kenilworth ,Warwick,268,762,414,"1,314",31.5%,20.4%
E01031298,Whitemoor,Park Hill,Kenilworth ,Warwick,178,687,367,"1,124",32.7%,15.8%
E01031299,Glass House & Windy Arbour,Park Hill,Kenilworth ,Warwick,104,798,469,"1,069",43.9%,9.7%
E01031300,Mill End East & Crackley,Park Hill,Kenilworth ,Warwick,152,761,412,"1,179",34.9%,12.9%
E01031301,Offchurch & Hunningham,Radford Semele,Warwick Rural ,Warwick,201,668,377,"1,103",34.2%,18.2%
E01031302,Radford Semele,Radford Semele,Warwick Rural ,Warwick,215,330,137,747,18.3%,28.8%
E01031303,Town Centre South,St John's,Kenilworth ,Warwick,265,511,290,"1,004",28.9%,26.4%
E01031304,Borrowell,St John's,Kenilworth ,Warwick,245,530,244,"1,066",22.9%,23.0%
E01031305,Thickthorn & Castle End,St John's,Kenilworth ,Warwick,160,738,428,"1,075",39.8%,14.9%
E01031306,St John's Playing Fields,St John's,Kenilworth ,Warwick,248,607,311,"1,089",28.6%,22.8%
E01031307,Castle End & Windy Arbour,St John's,Kenilworth ,Warwick,213,694,397,"1,115",35.6%,19.1%
E01031308,Stoneleigh,Stoneleigh,Warwick Rural/Kenilworth,Warwick,279,"2,065",959,"2,618",36.6%,10.7%
E01031309,Emscote,Warwick North,Warwick ,Warwick,311,541,287,"1,111",25.8%,28.0%
E01031310,Woodloes South East & Spinney Hill South,Warwick North,Warwick ,Warwick,281,502,237,"1,001",23.7%,28.1%
E01031311,Emscote & Spinney Hill North East,Warwick North,Warwick ,Warwick,390,367,134,993,13.5%,39.3%
E01031312,Wedgenock & Woodloes West,Warwick North,Warwick ,Warwick,285,389,140,922,15.2%,30.9%
E01031313,Woodloes North,Warwick North,Warwick ,Warwick,242,586,263,"1,124",23.4%,21.5%
E01031314,Woodloes East,Warwick North,Warwick ,Warwick,215,609,268,"1,146",23.4%,18.8%
E01031315,"Warwick Gates North, Tachbrook Park & Myton South",Warwick South,Warwick ,Warwick,149,630,331,990,33.4%,15.1%
E01031316,"St Nicholas Park, Myton & Emscote South",Warwick South,Warwick ,Warwick,238,613,352,"1,039",33.9%,22.9%
E01031317,"Bridge End, Castle & Stratford Rd East",Warwick South,Warwick ,Warwick,163,762,479,"1,090",43.9%,15.0%
E01031318,Warwick Gates,Warwick South,Warwick ,Warwick,159,733,414,"1,072",38.6%,14.8%
E01031319,Emscote Lawns,Warwick South,Warwick ,Warwick,264,642,357,"1,122",31.8%,23.5%
E01031320,The Moorings and Myton North,Warwick South,Warwick ,Warwick,191,650,348,"1,031",33.8%,18.5%
E01031321,Packmores West & The Cape,Warwick West,Warwick ,Warwick,399,281,83,893,9.3%,44.7%
E01031322,The Cape & Wedgenock,Warwick West,Warwick ,Warwick,329,376,177,968,18.3%,34.0%
E01031323,"Priory Park, Packmores & Hospital",Warwick West,Warwick ,Warwick,252,636,378,"1,090",34.7%,23.1%
E01031324,Town Centre & Racecourse,Warwick West,Warwick ,Warwick,222,715,399,"1,123",35.5%,19.8%
E01031325,Warwick West East,Warwick West,Warwick ,Warwick,386,380,146,984,14.8%,39.2%
E01031326,Kings Meadow & Longbridge,Warwick West,Warwick ,Warwick,250,419,194,877,22.1%,28.5%
E01031327,Whitnash North,Whitnash,South Leamington & Whitnash ,Warwick,377,389,121,"1,043",11.6%,36.1%
E01031328,Whitnash East & Millponds,Whitnash,South Leamington & Whitnash ,Warwick,356,440,187,"1,146",16.3%,31.1%
E01031329,Whitnash West,Whitnash,South Leamington & Whitnash ,Warwick,287,539,235,"1,098",21.4%,26.1%
E01031330,Whitnash St Margarets,Whitnash,South Leamington & Whitnash ,Warwick,322,471,174,"1,134",15.3%,28.4%
E01031331,Whitnash South,Whitnash,South Leamington & Whitnash ,Warwick,325,507,183,"1,149",15.9%,28.3%
E01031332,Sydenham West,Willes,South Leamington & Whitnash ,Warwick,411,372,145,"1,041",13.9%,39.5%
E01031333,Sydenham North,Willes,South Leamington & Whitnash ,Warwick,362,472,158,"1,069",14.8%,33.9%
E01031334,Sydenham South & East,Willes,South Leamington & Whitnash ,Warwick,272,529,209,"1,157",18.1%,23.5%
E01031335,Old Town North,Willes,South Leamington & Whitnash ,Warwick,148,842,524,"1,101",47.6%,13.4%
E01031336,Old Town North West,Willes,South Leamington & Whitnash ,Warwick,173,999,446,"1,335",33.4%,13.0%
E01031337,Old Town East & Sydenham Ind. Est.,Willes,South Leamington & Whitnash ,Warwick,177,856,514,"1,197",42.9%,14.8%
